"Parameter ","Step ","Start","Stop","Function"
"5.0","0.1","-10.0","10.0","sin(x)*cos(x)"
"X","Y","DerivativeY"
"-10.0","-0.4564726253638138","0.40808205909154127"
"-9.9","-0.4068368687535527","0.5813218079378513"
"-9.8","-0.34098181003406774","0.7313860907676162"
"-9.700000000000001","-0.26153288257884977","0.8522923181814024"
"-9.600000000000001","-0.17165746440994936","0.9392203404330612"
"-9.500000000000002","-0.07493860483147792","0.9887046115929915"
"-9.400000000000002","0.024767820439181933","0.9987723499263987"
"-9.300000000000002","0.12348683086830872","0.9690221864765841"
"-9.200000000000003","0.21728281103594516","0.9006401663783081"
"-9.100000000000003","0.3024164112031392","0.7963524649809428"
"-9.000000000000004","0.3754936233858357","0.66031670384048"
"-8.900000000000004","0.43360108974278894","0.49795619946779723"
"-8.800000000000004","0.4744222489590609","0.31574375281340217"
"-8.700000000000005","0.4963296902353159","0.12094359912201424"
"-8.600000000000005","0.4984500330207985","-0.07867819420720457"
"-8.500000000000005","0.48069874593977985","-0.2751633362160777"
"-8.400000000000006","0.44378351679075473","-0.4606785843386252"
"-8.300000000000006","0.3891760392671526","-0.6278280310595408"
"-8.200000000000006","0.3190533411739792","-0.7699479554076905"
"-8.100000000000007","0.23621099319923936","-0.8813724844843052"
"-8.000000000000007","0.14395165833253945","-0.9576594739367505"
"-7.9000000000000075","0.045953425113847896","-0.9957676022324946"
"-7.800000000000008","-0.05387682614971409","-0.9941776185536794"
"-7.700000000000008","-0.1515591783728435","-0.9529529105320456"
"-7.6000000000000085","-0.2431993444268921","-0.8737369771841252"
"-7.500000000000009","-0.3251439200785517","-0.7596879077922947"
"-7.400000000000009","-0.39412603368765264","-0.6153524788510278"
"-7.30000000000001","-0.4473955860702477","-0.44648488843473944"
"-7.20000000000001","-0.4828288882746362","-0.2598173544812732"
"-7.10000000000001","-0.49901332635818024","-0.06279172250489573"
"-7.000000000000011","-0.4953036778474366","0.13673721729584587"
"-6.900000000000011","-0.47184783472205594","0.3308148757427687"
"-6.800000000000011","-0.42958090742825383","0.5117039890406572"
"-6.700000000000012","-0.3701879449762321","0.672193079070682"
"-6.600000000000012","-0.29603675735362156","0.8058839522662176"
"-6.500000000000012","-0.21008351841333175","0.9074467753983351"
"-6.400000000000013","-0.11575491255078157","0.972832559209616"
"-6.300000000000013","-0.01681152361058166","0.9994345788357818"
"-6.2000000000000135","0.08280208772414156","0.9861922957019736"
"-6.100000000000014","0.17911464111840109","0.9336336378483467"
"-6.000000000000014","0.2682864590002055","0.8438539531049893"
"-5.900000000000015","0.346762542388551","0.7204324741860724"
"-5.800000000000015","0.4114142974843458","0.5682896259778802"
"-5.700000000000015","0.4596642628323319","0.3934908637240331"
"-5.600000000000016","0.4895888645756555","0.20300486246488392"
"-5.500000000000016","0.4999951032753517","0.004425697958665431"
"-5.400000000000016","0.49046811503324883","-0.19432990515932946"
"-5.300000000000017","0.46138771080640983","-0.38533818820185584"
"-5.200000000000017","0.4139132345428363","-0.5609842536860588"
"-5.100000000000017","0.3499373437967838","-0.7142656472636233"
"-5.000000000000018","0.2720105554446998","-0.8390715234810053"
"-4.900000000000018","0.18323956462598073","-0.9304262658998974"
"-4.8000000000000185","0.08716339061150817","-0.9846878492272837"
"-4.700000000000019","-0.012387712726660238","-0.9996930353682424"
"-4.600000000000019","-0.11144495705010478","-0.97484361490284"
"-4.5000000000000195","-0.20605924262086048","-0.9111302558084677"
"-4.40000000000002","-0.292458596445865","-0.8110930086524526"
"-4.30000000000002","-0.36719854893704285","-0.6787200427935125"
"-4.200000000000021","-0.4272994540441296","-0.5192886506538708"
"-4.100000000000021","-0.47036527833987934","-0.3391548587219906"
"-4.000000000000021","-0.49467912331168784","-0.1455000328390299"
"-3.9000000000000212","-0.4992716726873036","0.053955420203088966"
"-3.800000000000021","-0.4839598360157485","0.2512598409076805"
"-3.700000000000021","-0.4493540479058226","0.4385473246518168"
"-3.600000000000021","-0.39683393192458927","0.6083513104776506"
"-3.500000000000021","-0.32849329935941024","0.7539022493188718"
"-3.400000000000021","-0.24705667556932223","0.8693974845556951"
"-3.3000000000000207","-0.15577068175670875","0.9502325856254601"
"-3.2000000000000206","-0.05827460242526711","0.9931849121390737"
"-3.1000000000000205","0.04154470140872784","0.9965420903817676"
"-3.0000000000000204","0.13970774909944333","0.960170280251138"
"-2.9000000000000203","0.23230108970686061","0.8855195110397951"
"-2.8000000000000203","0.31563331893614494","0.7755658733415993"
"-2.70000000000002","0.38638224377798086","0.6346928717129718"
"-2.60000000000002","0.44172732786006724","0.4685166681775432"
"-2.50000000000002","0.47946213733156356","0.28366218357278594"
"-2.40000000000002","0.4980823044179187","0.08749898285587143"
"-2.30000000000002","0.4968455018167344","-0.11215252618768101"
"-2.2000000000000197","0.47580103694476406","-0.30733286793011017"
"-2.1000000000000196","0.4357878862068037","-0.49026081807346245"
"-2.0000000000000195","0.3784012476539769","-0.6536436165066606"
"-1.9000000000000195","0.3059289454713749","-0.7909677066411658"
"-1.8000000000000194","0.22126022164744355","-0.8967584103557191"
"-1.7000000000000193","0.1277705510134343","-0.9667981861340158"
"-1.6000000000000192","0.029187071713809108","-0.9982947691393115"
"-1.500000000000019","-0.0705600040299147","-0.9899924900003132"
"-1.400000000000019","-0.16749407507793454","-0.9422223343871772"
"-1.300000000000019","-0.2577506859107159","-0.8568887476564924"
"-1.2000000000000188","-0.3377315902755616","-0.7373937106250339"
"-1.1000000000000187","-0.40424820190978406","-0.5885011133319185"
"-1.0000000000000187","-0.4546487134128331","-0.41614683377266815"
"-0.9000000000000187","-0.48692381543909335","-0.2272020931781693"
"-0.8000000000000187","-0.49978680152075206","-0.029199522106337916"
"-0.7000000000000187","-0.4927248649942333","0.16996714176653605"
"-0.6000000000000187","-0.4660195429836199","0.36235775206117093"
"-0.5000000000000188","-0.4207354924039584","0.5403023022659825"
"-0.4000000000000188","-0.35867804544977444","0.6967067047025655"
"-0.3000000000000188","-0.2823212366975332","0.8253356094076181"
"-0.2000000000000188","-0.19470917115434255","0.9210609878623766"
"-0.1000000000000188","-0.09933466539754902","0.980066571307503"
"-1.8790524691780774E-14","-1.8790524691780774E-14","0.9999999933333334"
"0.09999999999998122","0.09933466539751219","0.980066571307503"
"0.19999999999998122","0.19470917115430797","0.9210609878625153"
"0.2999999999999812","0.28232123669750214","0.8253356094076181"
"0.39999999999998126","0.3586780454497483","0.6967067047025655"
"0.49999999999998124","0.4207354924039381","0.5403023022662601"
"0.5999999999999812","0.4660195429836063","0.3623577520608934"
"0.6999999999999812","0.49272486499422696","0.16996714176764627"
"0.7999999999999812","0.4997868015207531","-0.029199522106615472"
"0.8999999999999811","0.4869238154391019","-0.22720209317844686"
"0.9999999999999811","0.45464871341284874","-0.41614683377322326"
"1.0999999999999812","0.40424820190980615","-0.588501113332196"
"1.1999999999999813","0.33773159027558924","-0.7373937106250339"
"1.2999999999999814","0.25775068591074807","-0.8568887476562148"
"1.3999999999999815","0.1674940750779699","-0.9422223343868996"
"1.4999999999999816","0.07056000402995186","-0.9899924900003826"
"1.5999999999999817","-0.029187071713771644","-0.9982947691393288"
"1.6999999999999817","-0.12777055101339804","-0.9667981861340158"
"1.7999999999999818","-0.2212602216474099","-0.8967584103557191"
"1.899999999999982","-0.30592894547134525","-0.7909677066411658"
"1.999999999999982","-0.37840124765395233","-0.6536436165061055"
"2.099999999999982","-0.43578788620678516","-0.49026081807374"
"2.199999999999982","-0.47580103694475245","-0.30733286793011017"
"2.299999999999982","-0.4968455018167302","-0.11215252618768101"
"2.399999999999982","-0.4980823044179219","0.08749898285614899"
"2.4999999999999822","-0.4794621373315743","0.28366218357278594"
"2.5999999999999823","-0.4417273278600849","0.46851666817809834"
"2.6999999999999824","-0.38638224377800484","0.6346928717129718"
"2.7999999999999825","-0.31563331893617425","0.7755658733410442"
"2.8999999999999826","-0.232301089706894","0.8855195110396563"
"2.9999999999999827","-0.13970774909947956","0.9601702802514156"
"3.0999999999999828","-0.04154470140876546","0.9965420903816982"
"3.199999999999983","0.05827460242522962","0.9931849121391084"
"3.299999999999983","0.15577068175667286","0.9502325856255989"
"3.399999999999983","0.2470566755692894","0.8693974845555563"
"3.499999999999983","0.3284932993593818","0.7539022493188718"
"3.599999999999983","0.3968339319245663","0.6083513104779281"
"3.6999999999999833","0.4493540479058061","0.4385473246515392"
"3.7999999999999834","0.483959836015739","0.2512598409076805"
"3.8999999999999835","0.49927167268730166","0.05395542020336652"
"3.9999999999999836","0.49467912331169334","-0.1455000328390299"
"4.099999999999984","0.470365278339892","-0.3391548587219906"
"4.199999999999983","0.427299454044149","-0.5192886506533156"
"4.299999999999983","0.36719854893706816","-0.6787200427937901"
"4.399999999999983","0.2924585964458952","-0.8110930086524526"
"4.499999999999982","0.20605924262089448","-0.9111302558081902"
"4.599999999999982","0.11144495705014114","-0.9748436149029094"
"4.6999999999999815","0.012387712726697529","-0.9996930353682598"
"4.799999999999981","-0.08716339061147146","-0.9846878492272837"
"4.899999999999981","-0.18323956462594604","-0.9304262658996199"
"4.9999999999999805","-0.2720105554446685","-0.8390715234804502"
"5.09999999999998","-0.3499373437967572","-0.7142656472636233"
"5.19999999999998","-0.4139132345428154","-0.5609842536860588"
"5.299999999999979","-0.46138771080639546","-0.38533818820241095"
"5.399999999999979","-0.4904681150332416","-0.19432990515988458"
"5.499999999999979","-0.4999951032753518","0.0044256979581103195"
"5.599999999999978","-0.48958886457566303","0.20300486246488392"
"5.699999999999978","-0.45966426283234657","0.39349086372431064"
"5.799999999999978","-0.41141429748436703","0.5682896259778802"
"5.899999999999977","-0.34676254238857784","0.7204324741863499"
"5.999999999999977","-0.26828645900023695","0.8438539531047118"
"6.0999999999999766","-0.17911464111843592","0.933633637848208"
"6.199999999999976","-0.08280208772417834","0.9861922957019736"
"6.299999999999976","0.01681152361054438","0.9994345788357818"
"6.3999999999999755","0.11575491255074528","0.9728325592095466"
"6.499999999999975","0.2100835184132979","0.9074467753986126"
"6.599999999999975","0.2960367573535915","0.8058839522662176"
"6.699999999999974","0.370187944976207","0.672193079070682"
"6.799999999999974","0.42958090742823474","0.5117039890406572"
"6.899999999999974","0.4718478347220436","0.33081487574304624"
"6.999999999999973","0.49530367784743146","0.13673721729584587"
"7.099999999999973","0.4990133263581826","-0.06279172250545084"
"7.199999999999973","0.48282888827464593","-0.25981735448099563"
"7.299999999999972","0.44739558607026436","-0.44648488843473944"
"7.399999999999972","0.3941260336876756","-0.6153524788507503"
"7.499999999999972","0.32514392007858","-0.7596879077925722"
"7.599999999999971","0.24319934442692467","-0.8737369771839865"
"7.699999999999971","0.15155917837287908","-0.9529529105319068"
"7.7999999999999705","0.053876826149751166","-0.9941776185536446"
"7.89999999999997","-0.04595342511381075","-0.9957676022325292"
"7.99999999999997","-0.14395165833250373","-0.9576594739367505"
"8.09999999999997","-0.23621099319920646","-0.8813724844844439"
"8.199999999999969","-0.3190533411739505","-0.7699479554074129"
"8.299999999999969","-0.3891760392671292","-0.6278280310595408"
"8.399999999999968","-0.4437835167907375","-0.4606785843386252"
"8.499999999999968","-0.4806987459397697","-0.27516333621635525"
"8.599999999999968","-0.4984500330207956","-0.07867819420775968"
"8.699999999999967","-0.49632969023532036","0.12094359912201424"
"8.799999999999967","-0.47442224895907265","0.31574375281340217"
"8.899999999999967","-0.4336010897428074","0.4979561994672421"
"8.999999999999966","-0.37549362338586034","0.66031670384048"
"9.099999999999966","-0.3024164112031689","0.7963524649812204"
"9.199999999999966","-0.21728281103597877","0.9006401663784469"
"9.299999999999965","-0.12348683086834487","0.9690221864765147"
"9.399999999999965","-0.02476782043921919","0.9987723499263987"
"9.499999999999964","0.07493860483144105","0.9887046115929915"
"9.599999999999964","0.17165746440991433","0.9392203404333388"
"9.699999999999964","0.26153288257881796","0.8522923181816799"
"9.799999999999963","0.3409818100340405","0.7313860907678937"
"9.899999999999963","0.406836868753531","0.5813218079375737"
"9.999999999999963","0.45647262536379857","0.4080820590920964"
